index,timestamp,source_ip,dest_ip,source_port,dest_port,user_id,event_type,log_source,src_hostname,dest_hostname,process_name,command_line,bytes_in,bytes_out,protocol,status_code,label,attack_stage,threat_family,confidence_score
689,2026-02-14T12:03:00Z,10.0.4.44,151.101.1.69,47054,3389,corp\admin,process_exec,Windows_EventLog,WIN-WS22,DC01,powershell.exe,,9554,6157631,TCP,403,benign,none,none,0.05
690,2026-02-14T12:39:00Z,10.0.4.63,10.0.1.10,42251,443,corp\jdoe,process_exec,Sysmon,WIN-SRV50,FILE01,chrome.exe,,3884,2142492,TCP,0,benign,none,none,0.08
691,2026-02-14T13:23:00Z,10.0.2.40,10.0.1.10,58715,445,corp\jdoe,network_flow,Sysmon,WIN-SRV50,ext-news,backup.exe,,4059,6217734,TCP,0,benign,none,none,0.12
692,2026-02-15T06:06:00Z,10.0.3.125,203.0.113.88,55484,445,corp\jdoe,file_access,Zeek,WIN-WS21,FILE01,powershell.exe,,4864,6695901,TCP,0,benign,none,none,0.08
693,2026-02-14T15:34:00Z,10.0.8.115,151.101.1.69,41987,443,corp\jdoe,network_flow,Windows_EventLog,WIN-SRV50,ext-news,backup.exe,,2978,8523953,TCP,0,benign,none,none,0.13
694,2026-02-14T13:44:00Z,10.0.7.202,151.101.1.69,53604,445,corp\admin,process_exec,Zeek,WIN-WS22,ext-news,backup.exe,,7786,4950370,TCP,200,benign,none,none,0.03
695,2026-02-14T14:49:00Z,10.0.8.52,10.0.1.10,62527,443,corp\asmith,network_flow,Windows_EventLog,WIN-WS21,FILE01,backup.exe,,105,929562,TCP,403,benign,none,none,0.09
696,2026-02-14T12:57:00Z,10.0.6.187,151.101.1.69,49532,88,corp\asmith,login,Sysmon,WIN-WS22,DC01,winlogon.exe,,5838,920457,TCP,403,benign,none,none,0.05
697,2026-02-14T13:57:00Z,10.0.9.204,203.0.113.88,49726,443,corp\admin,network_flow,Zeek,WIN-SRV50,ext-news,powershell.exe,,9445,6844725,TCP,0,benign,none,none,0.1
698,2026-02-15T00:42:00Z,10.0.3.134,151.101.1.69,50138,443,corp\asmith,login,Windows_EventLog,WIN-WS21,ext-news,backup.exe,,5581,2638775,TCP,0,benign,none,none,0.09
699,2026-02-15T06:44:00Z,10.0.5.49,10.0.1.10,63652,445,corp\jdoe,network_flow,Zeek,WIN-WS21,FILE01,winlogon.exe,,4758,8136481,TCP,200,benign,none,none,0.15
700,2026-02-14T08:08:00Z,10.0.9.236,203.0.113.88,58363,445,corp\admin,process_exec,Zeek,WIN-SRV50,DC01,backup.exe,,417,8020098,TCP,200,benign,none,none,0.14
701,2026-02-14T15:03:00Z,10.0.5.89,10.0.1.10,64487,3389,corp\asmith,network_flow,Windows_EventLog,WIN-SRV50,FILE01,powershell.exe,,5852,3552877,TCP,403,benign,none,none,0.12
702,2026-02-14T21:37:00Z,10.0.8.177,198.51.100.45,63675,443,corp\admin,login,Zeek,WIN-SRV50,DC01,chrome.exe,,6082,4247443,TCP,0,benign,none,none,0.04
703,2026-02-14T18:24:00Z,10.0.1.237,198.51.100.45,44028,3389,corp\jdoe,file_access,Windows_EventLog,WIN-WS22,DC01,chrome.exe,,2346,4665761,TCP,200,benign,none,none,0.11
704,2026-02-15T06:23:00Z,10.0.2.26,198.51.100.45,50037,3389,corp\admin,network_flow,Sysmon,WIN-WS22,FILE01,backup.exe,,2409,3494663,TCP,403,benign,none,none,0.06
705,2026-02-15T04:59:00Z,10.0.7.136,198.51.100.45,43622,3389,corp\asmith,file_access,Sysmon,WIN-WS22,ext-news,backup.exe,,9050,4435124,TCP,403,benign,none,none,0.03
706,2026-02-15T02:41:00Z,10.0.9.70,203.0.113.88,55087,88,corp\asmith,process_exec,Zeek,WIN-WS22,DC01,winlogon.exe,,8082,527042,TCP,0,benign,none,none,0.04
707,2026-02-15T05:22:00Z,10.0.7.144,10.0.1.10,62933,443,corp\asmith,login,Windows_EventLog,WIN-WS21,DC01,backup.exe,,4306,4650997,TCP,0,benign,none,none,0.06
708,2026-02-15T05:44:00Z,10.0.1.131,203.0.113.88,47852,443,corp\asmith,network_flow,Zeek,WIN-SRV50,ext-news,chrome.exe,,2872,3110108,TCP,0,benign,none,none,0.14
709,2026-02-14T16:40:00Z,10.0.7.224,151.101.1.69,59364,443,corp\jdoe,login,Windows_EventLog,WIN-WS21,ext-news,winlogon.exe,,2277,9816851,TCP,200,benign,none,none,0.12
710,2026-02-14T12:50:00Z,10.0.8.37,10.0.1.10,46862,445,corp\asmith,process_exec,Sysmon,WIN-WS22,ext-news,powershell.exe,,2444,3376542,TCP,0,benign,none,none,0.06
711,2026-02-14T08:47:00Z,10.0.5.124,151.101.1.69,60376,88,corp\admin,login,Windows_EventLog,WIN-WS22,FILE01,chrome.exe,,9944,378369,TCP,200,benign,none,none,0.13
712,2026-02-15T04:34:00Z,10.0.6.63,203.0.113.88,54117,3389,corp\admin,process_exec,Sysmon,WIN-WS21,FILE01,backup.exe,,3518,6845156,TCP,200,benign,none,none,0.08
713,2026-02-14T22:26:00Z,10.0.6.123,198.51.100.45,51082,445,corp\jdoe,network_flow,Windows_EventLog,WIN-SRV50,DC01,powershell.exe,,3372,9556751,TCP,0,benign,none,none,0.12
714,2026-02-14T23:55:00Z,10.0.7.111,198.51.100.45,63825,3389,corp\asmith,login,Zeek,WIN-WS22,ext-news,powershell.exe,,2801,8647793,TCP,0,benign,none,none,0.08
715,2026-02-14T16:29:00Z,10.0.1.108,198.51.100.45,54708,3389,corp\jdoe,network_flow,Zeek,WIN-SRV50,DC01,chrome.exe,,4904,847725,TCP,200,benign,none,none,0.14
716,2026-02-14T17:01:00Z,10.0.9.242,203.0.113.88,51132,443,corp\jdoe,network_flow,Windows_EventLog,WIN-WS22,FILE01,winlogon.exe,,3374,9637066,TCP,403,benign,none,none,0.11
717,2026-02-14T21:03:00Z,10.0.6.233,198.51.100.45,50853,3389,corp\admin,process_exec,Windows_EventLog,WIN-SRV50,ext-news,backup.exe,,8016,3035560,TCP,0,benign,none,none,0.04
718,2026-02-14T16:54:00Z,10.0.1.59,10.0.1.10,40155,443,corp\jdoe,login,Zeek,WIN-SRV50,DC01,chrome.exe,,7671,387137,TCP,200,benign,none,none,0.11
719,2026-02-15T06:58:00Z,10.0.1.85,10.0.1.10,63850,3389,corp\jdoe,file_access,Sysmon,WIN-WS22,FILE01,powershell.exe,,1697,9364332,TCP,403,benign,none,none,0.03
720,2026-02-14T16:18:00Z,10.0.8.65,203.0.113.88,63581,445,corp\jdoe,file_access,Windows_EventLog,WIN-WS21,DC01,winlogon.exe,,5998,3476752,TCP,200,benign,none,none,0.12
721,2026-02-14T14:16:00Z,10.0.2.171,151.101.1.69,44924,3389,corp\jdoe,process_exec,Zeek,WIN-WS21,FILE01,powershell.exe,,8932,3029487,TCP,200,benign,none,none,0.07
722,2026-02-14T16:26:00Z,10.0.2.183,198.51.100.45,42437,443,corp\jdoe,file_access,Windows_EventLog,WIN-WS22,FILE01,backup.exe,,5753,1008807,TCP,0,benign,none,none,0.13
723,2026-02-14T21:06:00Z,10.0.3.247,198.51.100.45,56158,3389,corp\asmith,login,Windows_EventLog,WIN-WS22,FILE01,winlogon.exe,,8634,4784662,TCP,403,benign,none,none,0.1
724,2026-02-15T00:34:00Z,10.0.3.77,10.0.1.10,50142,88,corp\jdoe,network_flow,Zeek,WIN-SRV50,FILE01,backup.exe,,4066,4006610,TCP,0,benign,none,none,0.05
725,2026-02-14T12:44:00Z,10.0.8.66,198.51.100.45,50155,88,corp\jdoe,process_exec,Zeek,WIN-SRV50,ext-news,backup.exe,,2678,5854092,TCP,0,benign,none,none,0.1
726,2026-02-14T14:54:00Z,10.0.9.125,198.51.100.45,49142,445,corp\asmith,login,Sysmon,WIN-WS21,DC01,backup.exe,,4018,6265961,TCP,200,benign,none,none,0.05
727,2026-02-15T02:17:00Z,10.0.5.1,151.101.1.69,63355,88,corp\jdoe,login,Windows_EventLog,WIN-WS22,DC01,winlogon.exe,,1045,7295038,TCP,0,benign,none,none,0.01
728,2026-02-14T08:23:00Z,10.0.5.216,203.0.113.88,47759,88,corp\asmith,process_exec,Sysmon,WIN-WS22,ext-news,winlogon.exe,,7850,4904020,TCP,200,benign,none,none,0.1
729,2026-02-14T22:08:00Z,10.0.3.18,10.0.1.10,58842,443,corp\admin,file_access,Zeek,WIN-WS21,FILE01,powershell.exe,,9017,1448150,TCP,200,benign,none,none,0.02
730,2026-02-14T19:13:00Z,10.0.6.221,10.0.1.10,41747,3389,corp\asmith,login,Sysmon,WIN-WS22,ext-news,chrome.exe,,640,817779,TCP,200,benign,none,none,0.09
731,2026-02-14T14:18:00Z,10.0.7.202,151.101.1.69,58866,445,corp\admin,process_exec,Sysmon,WIN-WS22,DC01,winlogon.exe,,3995,2759134,TCP,200,benign,none,none,0.15
732,2026-02-14T09:59:00Z,10.0.8.161,203.0.113.88,46456,445,corp\admin,file_access,Zeek,WIN-SRV50,FILE01,powershell.exe,,5845,9582223,TCP,403,benign,none,none,0.1
733,2026-02-14T10:26:00Z,10.0.5.12,203.0.113.88,55267,3389,corp\admin,file_access,Zeek,WIN-SRV50,ext-news,chrome.exe,,8762,1489056,TCP,200,benign,none,none,0.11
734,2026-02-14T19:37:00Z,10.0.7.217,151.101.1.69,48201,445,corp\asmith,login,Zeek,WIN-WS21,ext-news,chrome.exe,,1850,3318433,TCP,403,benign,none,none,0.12
735,2026-02-14T14:25:00Z,10.0.2.156,151.101.1.69,57447,88,corp\jdoe,network_flow,Windows_EventLog,WIN-WS21,FILE01,winlogon.exe,,8015,2571653,TCP,0,benign,none,none,0.1
736,2026-02-15T06:53:00Z,10.0.2.231,203.0.113.88,43586,88,corp\jdoe,process_exec,Sysmon,WIN-WS21,DC01,backup.exe,,4277,2252295,TCP,0,benign,none,none,0.03
737,2026-02-14T16:46:00Z,10.0.6.91,10.0.1.10,52262,88,corp\asmith,login,Windows_EventLog,WIN-WS21,DC01,winlogon.exe,,3478,1407644,TCP,403,benign,none,none,0.11
738,2026-02-14T11:27:00Z,10.0.8.132,151.101.1.69,45724,445,corp\admin,login,Zeek,WIN-WS21,ext-news,winlogon.exe,,4421,7658575,TCP,200,benign,none,none,0.13
739,2026-02-15T00:13:00Z,10.0.5.130,198.51.100.45,40306,88,corp\asmith,process_exec,Sysmon,WIN-WS22,ext-news,backup.exe,,1667,870307,TCP,0,benign,none,none,0.15
740,2026-02-14T23:59:00Z,10.0.5.58,10.0.1.10,45919,445,corp\admin,login,Windows_EventLog,WIN-WS22,DC01,winlogon.exe,,9651,6305052,TCP,403,benign,none,none,0.09
741,2026-02-15T02:09:00Z,10.0.4.201,203.0.113.88,47356,88,corp\admin,file_access,Windows_EventLog,WIN-WS22,DC01,powershell.exe,,7959,4331848,TCP,0,benign,none,none,0.08
742,2026-02-14T18:25:00Z,10.0.5.194,10.0.1.10,58656,3389,corp\jdoe,file_access,Windows_EventLog,WIN-WS21,FILE01,backup.exe,,5891,8710072,TCP,403,benign,none,none,0.14
743,2026-02-14T13:44:00Z,10.0.7.77,151.101.1.69,46723,88,corp\admin,file_access,Windows_EventLog,WIN-WS21,FILE01,powershell.exe,,9345,9957930,TCP,0,benign,none,none,0.01
744,2026-02-15T05:39:00Z,10.0.2.106,10.0.1.10,50188,3389,corp\jdoe,file_access,Sysmon,WIN-WS22,FILE01,powershell.exe,,6601,9840128,TCP,403,benign,none,none,0.13
745,2026-02-14T16:26:00Z,10.0.4.67,203.0.113.88,50160,3389,corp\admin,network_flow,Sysmon,WIN-WS21,FILE01,chrome.exe,,2199,5479272,TCP,403,benign,none,none,0.03
746,2026-02-14T11:41:00Z,10.0.8.127,203.0.113.88,59773,3389,corp\jdoe,process_exec,Windows_EventLog,WIN-SRV50,ext-news,backup.exe,,4078,442962,TCP,403,benign,none,none,0.07
747,2026-02-15T00:53:00Z,10.0.5.187,151.101.1.69,47975,445,corp\jdoe,network_flow,Windows_EventLog,WIN-WS21,DC01,powershell.exe,,5877,276771,TCP,403,benign,none,none,0.07
748,2026-02-14T11:49:00Z,10.0.8.28,151.101.1.69,51132,88,corp\asmith,network_flow,Windows_EventLog,WIN-WS22,DC01,chrome.exe,,4449,7440557,TCP,403,benign,none,none,0.13
749,2026-02-14T16:48:00Z,10.0.8.231,198.51.100.45,60782,88,corp\admin,process_exec,Sysmon,WIN-WS22,ext-news,powershell.exe,,6627,8085207,TCP,0,benign,none,none,0.12
750,2026-02-14T20:07:00Z,10.0.7.253,198.51.100.45,49378,3389,corp\asmith,process_exec,Windows_EventLog,WIN-SRV50,ext-news,chrome.exe,,3002,353826,TCP,403,benign,none,none,0.1
751,2026-02-15T07:46:00Z,10.0.2.26,203.0.113.88,52931,445,corp\jdoe,file_access,Zeek,WIN-WS22,ext-news,winlogon.exe,,5708,8006239,TCP,0,benign,none,none,0.12
752,2026-02-14T20:47:00Z,10.0.1.197,198.51.100.45,64023,88,corp\asmith,network_flow,Windows_EventLog,WIN-WS22,FILE01,backup.exe,,5367,1786217,TCP,200,benign,none,none,0.04
753,2026-02-14T23:29:00Z,10.0.5.148,151.101.1.69,64593,445,corp\asmith,process_exec,Windows_EventLog,WIN-SRV50,FILE01,backup.exe,,5325,9143387,TCP,200,benign,none,none,0.12
754,2026-02-14T16:06:00Z,10.0.9.244,10.0.1.10,52040,443,corp\admin,process_exec,Sysmon,WIN-SRV50,FILE01,powershell.exe,,6847,684388,TCP,200,benign,none,none,0.05
755,2026-02-14T19:57:00Z,10.0.6.239,10.0.1.10,45217,3389,corp\jdoe,file_access,Sysmon,WIN-SRV50,DC01,chrome.exe,,8671,4144036,TCP,200,benign,none,none,0.01
756,2026-02-14T18:29:00Z,10.0.4.169,198.51.100.45,61842,445,corp\admin,network_flow,Windows_EventLog,WIN-WS22,ext-news,backup.exe,,6620,4736340,TCP,403,benign,none,none,0.15
757,2026-02-14T21:43:00Z,10.0.4.193,151.101.1.69,55175,445,corp\asmith,file_access,Sysmon,WIN-WS22,ext-news,backup.exe,,7731,8572665,TCP,0,benign,none,none,0.11
758,2026-02-14T09:03:00Z,10.0.1.230,203.0.113.88,63793,88,corp\admin,file_access,Windows_EventLog,WIN-WS22,ext-news,winlogon.exe,,518,6948293,TCP,0,benign,none,none,0.08
759,2026-02-14T16:54:00Z,10.0.3.21,203.0.113.88,50150,445,corp\asmith,network_flow,Windows_EventLog,WIN-WS21,ext-news,backup.exe,,6972,3072608,TCP,0,benign,none,none,0.07
760,2026-02-15T04:07:00Z,10.0.8.244,10.0.1.10,59865,443,corp\asmith,file_access,Windows_EventLog,WIN-WS21,DC01,powershell.exe,,6220,4238878,TCP,403,benign,none,none,0.05
761,2026-02-14T08:24:00Z,10.0.9.67,203.0.113.88,55989,3389,corp\admin,login,Windows_EventLog,WIN-SRV50,ext-news,backup.exe,,776,7289572,TCP,403,benign,none,none,0.09
762,2026-02-14T15:35:00Z,10.0.1.10,198.51.100.45,46678,88,corp\jdoe,login,Windows_EventLog,WIN-SRV50,DC01,winlogon.exe,,7055,6404414,TCP,403,benign,none,none,0.14
763,2026-02-15T05:33:00Z,10.0.7.145,198.51.100.45,52009,445,corp\asmith,network_flow,Sysmon,WIN-WS22,ext-news,backup.exe,,4635,5130329,TCP,0,benign,none,none,0.1
764,2026-02-14T20:24:00Z,10.0.9.80,198.51.100.45,62832,88,corp\asmith,login,Sysmon,WIN-WS21,FILE01,chrome.exe,,2972,9535679,TCP,403,benign,none,none,0.1
765,2026-02-15T04:32:00Z,10.0.2.216,10.0.1.10,48500,88,corp\asmith,file_access,Zeek,WIN-WS22,ext-news,powershell.exe,,9837,9190198,TCP,0,benign,none,none,0.06
766,2026-02-14T18:28:00Z,10.0.4.161,203.0.113.88,48447,88,corp\asmith,file_access,Windows_EventLog,WIN-SRV50,FILE01,chrome.exe,,6552,3826419,TCP,200,benign,none,none,0.13
767,2026-02-14T17:28:00Z,10.0.8.58,198.51.100.45,43429,88,corp\jdoe,network_flow,Sysmon,WIN-WS21,ext-news,backup.exe,,3964,5241618,TCP,403,benign,none,none,0.05
768,2026-02-15T06:35:00Z,10.0.7.153,198.51.100.45,53621,445,corp\admin,login,Sysmon,WIN-WS22,DC01,winlogon.exe,,497,2707629,TCP,403,benign,none,none,0.13
769,2026-02-14T09:11:00Z,10.0.7.10,10.0.1.10,61551,443,corp\admin,network_flow,Zeek,WIN-WS22,FILE01,powershell.exe,,2435,2486194,TCP,200,benign,none,none,0.03
770,2026-02-15T02:42:00Z,10.0.6.133,151.101.1.69,44285,443,corp\admin,process_exec,Zeek,WIN-SRV50,FILE01,powershell.exe,,1676,1074122,TCP,200,benign,none,none,0.09
771,2026-02-14T08:24:00Z,10.0.6.143,198.51.100.45,53883,88,corp\jdoe,file_access,Sysmon,WIN-WS21,ext-news,powershell.exe,,6055,6557427,TCP,200,benign,none,none,0.09
772,2026-02-15T07:18:00Z,10.0.2.7,151.101.1.69,41209,443,corp\admin,network_flow,Sysmon,WIN-WS22,ext-news,winlogon.exe,,9154,3877354,TCP,0,benign,none,none,0.12
773,2026-02-14T23:37:00Z,10.0.9.134,203.0.113.88,42568,443,corp\jdoe,process_exec,Windows_EventLog,WIN-WS21,FILE01,powershell.exe,,4532,1484386,TCP,200,benign,none,none,0.11
774,2026-02-14T08:45:00Z,10.0.5.194,198.51.100.45,40620,443,corp\asmith,process_exec,Sysmon,WIN-WS21,FILE01,winlogon.exe,,8553,8959583,TCP,0,benign,none,none,0.08
775,2026-02-14T22:25:00Z,10.0.7.107,198.51.100.45,46203,3389,corp\jdoe,network_flow,Sysmon,WIN-SRV50,ext-news,chrome.exe,,5012,3037923,TCP,403,benign,none,none,0.04
776,2026-02-15T06:47:00Z,10.0.4.165,203.0.113.88,64302,443,corp\asmith,login,Windows_EventLog,WIN-WS22,DC01,chrome.exe,,3649,9916453,TCP,200,benign,none,none,0.04
777,2026-02-15T00:07:00Z,10.0.9.189,203.0.113.88,47335,443,corp\admin,process_exec,Sysmon,WIN-WS22,ext-news,powershell.exe,,2450,4059590,TCP,200,benign,none,none,0.12
778,2026-02-15T02:53:00Z,10.0.3.81,151.101.1.69,62398,443,corp\admin,process_exec,Zeek,WIN-SRV50,DC01,chrome.exe,,6310,2141955,TCP,200,benign,none,none,0.08
779,2026-02-14T12:49:00Z,10.0.3.247,151.101.1.69,63692,443,corp\jdoe,login,Sysmon,WIN-WS21,DC01,backup.exe,,6723,5442427,TCP,403,benign,none,none,0.1
780,2026-02-14T15:54:00Z,10.0.8.1,198.51.100.45,45362,88,corp\asmith,file_access,Sysmon,WIN-WS22,DC01,powershell.exe,,7131,2656121,TCP,403,benign,none,none,0.08
781,2026-02-14T20:00:00Z,10.0.3.26,151.101.1.69,61203,445,corp\asmith,file_access,Sysmon,WIN-WS21,DC01,backup.exe,,5944,9289445,TCP,200,benign,none,none,0.02
782,2026-02-15T07:42:00Z,10.0.4.144,151.101.1.69,57671,88,corp\admin,process_exec,Zeek,WIN-SRV50,DC01,winlogon.exe,,8517,3582413,TCP,0,benign,none,none,0.04
783,2026-02-14T11:53:00Z,10.0.2.115,151.101.1.69,61734,445,corp\admin,file_access,Windows_EventLog,WIN-WS22,DC01,backup.exe,,2164,5495586,TCP,403,benign,none,none,0.07
784,2026-02-14T15:19:00Z,10.0.1.126,198.51.100.45,57695,443,corp\admin,file_access,Windows_EventLog,WIN-WS22,DC01,chrome.exe,,2909,284207,TCP,200,benign,none,none,0.03
785,2026-02-14T09:31:00Z,10.0.4.86,10.0.1.10,54370,443,corp\asmith,network_flow,Zeek,WIN-SRV50,ext-news,backup.exe,,610,1105767,TCP,200,benign,none,none,0.09
786,2026-02-15T07:48:00Z,10.0.3.239,10.0.1.10,55339,3389,corp\asmith,file_access,Sysmon,WIN-SRV50,FILE01,backup.exe,,2770,1310352,TCP,403,benign,none,none,0.06
787,2026-02-14T21:52:00Z,10.0.6.229,10.0.1.10,60009,443,corp\admin,login,Windows_EventLog,WIN-WS22,DC01,winlogon.exe,,5687,1192653,TCP,403,benign,none,none,0.13
788,2026-02-15T07:13:00Z,10.0.3.243,151.101.1.69,58851,443,corp\jdoe,file_access,Zeek,WIN-SRV50,FILE01,powershell.exe,,6778,9164810,TCP,200,benign,none,none,0.03
789,2026-02-14T10:28:00Z,10.0.2.6,151.101.1.69,59207,445,corp\jdoe,file_access,Zeek,WIN-WS22,ext-news,chrome.exe,,393,5073985,TCP,200,benign,none,none,0.1
790,2026-02-15T03:44:00Z,10.0.4.84,10.0.1.10,54612,445,corp\asmith,login,Windows_EventLog,WIN-SRV50,FILE01,winlogon.exe,,6137,1419262,TCP,403,benign,none,none,0.01
791,2026-02-14T11:53:00Z,10.0.4.118,203.0.113.88,45196,88,corp\asmith,file_access,Zeek,WIN-WS22,ext-news,chrome.exe,,8958,9634379,TCP,403,benign,none,none,0.05
792,2026-02-14T13:00:00Z,10.0.3.239,151.101.1.69,45151,443,corp\asmith,process_exec,Sysmon,WIN-WS22,DC01,winlogon.exe,,2691,7509579,TCP,0,benign,none,none,0.11
793,2026-02-14T12:50:00Z,10.0.9.206,203.0.113.88,50193,443,corp\asmith,network_flow,Windows_EventLog,WIN-SRV50,FILE01,chrome.exe,,660,1851337,TCP,403,benign,none,none,0.01
794,2026-02-14T09:41:00Z,10.0.5.67,198.51.100.45,47157,443,corp\asmith,login,Zeek,WIN-SRV50,FILE01,backup.exe,,250,8458161,TCP,403,benign,none,none,0.05
795,2026-02-14T08:32:00Z,10.0.7.109,10.0.1.10,47579,88,corp\admin,network_flow,Sysmon,WIN-WS21,DC01,powershell.exe,,2095,1510772,TCP,200,benign,none,none,0.02
796,2026-02-14T15:35:00Z,10.0.7.217,10.0.1.10,45933,443,corp\asmith,process_exec,Sysmon,WIN-WS21,FILE01,chrome.exe,,6521,4497526,TCP,403,benign,none,none,0.1
797,2026-02-15T07:30:00Z,10.0.3.41,203.0.113.88,42127,443,corp\admin,process_exec,Sysmon,WIN-WS21,DC01,backup.exe,,9580,8317215,TCP,200,benign,none,none,0.04
798,2026-02-14T14:07:00Z,10.0.8.20,203.0.113.88,46841,445,corp\asmith,file_access,Sysmon,WIN-SRV50,ext-news,chrome.exe,,5657,8477933,TCP,200,benign,none,none,0.08
799,2026-02-15T01:06:00Z,10.0.9.253,198.51.100.45,41390,3389,corp\admin,login,Windows_EventLog,WIN-WS22,FILE01,powershell.exe,,5784,1010256,TCP,0,benign,none,none,0.12
800,2026-02-15T01:38:00Z,10.0.3.172,10.0.1.10,50291,445,corp\admin,file_access,Windows_EventLog,WIN-WS22,ext-news,winlogon.exe,,8971,5794801,TCP,200,benign,none,none,0.07
801,2026-02-14T23:53:00Z,10.0.8.7,10.0.1.10,40800,88,corp\asmith,network_flow,Windows_EventLog,WIN-WS21,DC01,backup.exe,,806,9530301,TCP,200,malicious,data_exfiltration,CobaltStrike,0.91
802,2026-02-15T06:27:00Z,10.0.5.235,198.51.100.45,53870,3389,corp\jdoe,network_flow,Zeek,WIN-WS21,FILE01,backup.exe,,3986,2526725,TCP,403,malicious,data_exfiltration,Emotet,0.98
803,2026-02-15T07:11:00Z,10.0.3.117,151.101.1.69,57652,443,corp\admin,login,Zeek,WIN-WS22,DC01,powershell.exe,,2656,6437662,TCP,200,malicious,ransomware,Emotet,0.89
804,2026-02-15T05:19:00Z,10.0.9.245,198.51.100.45,51623,445,corp\admin,file_access,Windows_EventLog,WIN-WS21,ext-news,winlogon.exe,,2028,8741874,TCP,0,malicious,ransomware,none,0.92
805,2026-02-14T23:45:00Z,10.0.2.95,10.0.1.10,62568,88,corp\admin,process_exec,Zeek,WIN-WS21,FILE01,powershell.exe,,6987,9815517,TCP,200,malicious,lateral_movement,Emotet,0.89
806,2026-02-14T08:00:00Z,10.0.4.85,10.0.1.10,50129,88,corp\admin,network_flow,Zeek,WIN-WS22,FILE01,backup.exe,,9956,9480995,TCP,403,malicious,privilege_escalation,Emotet,0.91
807,2026-02-15T00:33:00Z,10.0.9.222,203.0.113.88,59881,445,corp\asmith,login,Sysmon,WIN-WS22,DC01,powershell.exe,,3892,9227475,TCP,200,malicious,ransomware,Emotet,0.86
808,2026-02-14T22:23:00Z,10.0.7.62,151.101.1.69,59912,443,corp\jdoe,process_exec,Sysmon,WIN-SRV50,FILE01,powershell.exe,,1202,634113,TCP,200,malicious,ransomware,CobaltStrike,0.96
809,2026-02-14T10:22:00Z,10.0.8.1,203.0.113.88,55860,88,corp\admin,file_access,Zeek,WIN-WS22,ext-news,powershell.exe,,1787,1039020,TCP,403,malicious,ransomware,CobaltStrike,0.88
810,2026-02-14T14:44:00Z,10.0.9.91,10.0.1.10,46788,445,corp\admin,login,Zeek,WIN-WS21,ext-news,winlogon.exe,,6476,1458956,TCP,0,malicious,lateral_movement,Emotet,0.99
811,2026-02-14T19:41:00Z,10.0.7.169,198.51.100.45,46514,3389,corp\admin,process_exec,Zeek,WIN-SRV50,FILE01,chrome.exe,,7532,1181793,TCP,403,malicious,c2,CobaltStrike,0.91
812,2026-02-14T22:18:00Z,10.0.1.250,10.0.1.10,47967,3389,corp\asmith,network_flow,Zeek,WIN-SRV50,DC01,winlogon.exe,,5562,8096172,TCP,403,malicious,data_exfiltration,Mimikatz,0.85
813,2026-02-15T05:07:00Z,10.0.1.203,198.51.100.45,61079,88,corp\admin,login,Sysmon,WIN-SRV50,ext-news,backup.exe,,8294,2935965,TCP,200,malicious,ransomware,none,0.9
814,2026-02-15T00:53:00Z,10.0.4.188,203.0.113.88,64450,88,corp\jdoe,file_access,Windows_EventLog,WIN-SRV50,DC01,powershell.exe,,9385,4162115,TCP,200,malicious,c2,CobaltStrike,0.87
815,2026-02-14T18:14:00Z,10.0.5.45,203.0.113.88,62679,443,corp\asmith,network_flow,Zeek,WIN-WS21,ext-news,chrome.exe,,9477,1322435,TCP,200,malicious,ransomware,CobaltStrike,0.98
816,2026-02-14T13:07:00Z,10.0.9.42,203.0.113.88,52996,445,corp\asmith,network_flow,Windows_EventLog,WIN-WS22,ext-news,powershell.exe,,9764,6121322,TCP,0,malicious,lateral_movement,none,0.94
817,2026-02-14T13:54:00Z,10.0.6.3,198.51.100.45,51395,3389,corp\jdoe,login,Sysmon,WIN-WS21,ext-news,winlogon.exe,,7776,596009,TCP,403,malicious,brute_force,Mimikatz,0.92
818,2026-02-14T12:18:00Z,10.0.5.115,151.101.1.69,44894,88,corp\jdoe,network_flow,Zeek,WIN-SRV50,DC01,powershell.exe,,3272,9562767,TCP,403,malicious,lateral_movement,Mimikatz,0.93
819,2026-02-14T23:39:00Z,10.0.6.123,203.0.113.88,58437,443,corp\jdoe,login,Zeek,WIN-WS22,ext-news,winlogon.exe,,5818,5207102,TCP,0,malicious,data_exfiltration,CobaltStrike,0.98
820,2026-02-14T18:45:00Z,10.0.6.118,203.0.113.88,58689,88,corp\admin,login,Windows_EventLog,WIN-WS21,DC01,backup.exe,,860,18172,TCP,200,malicious,ransomware,Mimikatz,0.96
821,2026-02-15T01:27:00Z,10.0.9.248,151.101.1.69,44941,3389,corp\asmith,file_access,Windows_EventLog,WIN-SRV50,DC01,backup.exe,,8948,1828835,TCP,403,malicious,c2,Emotet,0.98
822,2026-02-14T17:16:00Z,10.0.1.198,198.51.100.45,62524,445,corp\asmith,network_flow,Sysmon,WIN-SRV50,ext-news,backup.exe,,154,4125730,TCP,403,malicious,privilege_escalation,CobaltStrike,0.91
823,2026-02-14T23:43:00Z,10.0.1.177,151.101.1.69,51396,3389,corp\admin,file_access,Windows_EventLog,WIN-SRV50,ext-news,winlogon.exe,,1266,9990606,TCP,200,malicious,c2,Emotet,0.98
